Date,Ticker,Company_Name,Title,Cleaned_Content,Density_Ticker,Density_Company,Sentiment,Url,PublishedAt,Source
2024-12-30,F,Ford Motor Company,Official Ford Motors Account Labels Israel ‘Terrorist State’ In Possible Hacking Incident on X: ‘ALL EYES ON GAZA’,photo kristoffer tripplaar sipa usa sipa via ap images official account ford motor company x formerly twitter went viral monday suffering appeared account hack chars,0.0,0.09090909090909091,0.0,https://www.mediaite.com/news/official-ford-motors-account-labels-israel-terrorist-state-in-possible-hacking-incident-on-x-all-eyes-on-gaza/,2024-12-30T21:54:46Z,Mediaite
2024-12-30,F,Ford Motor Company,Ford F-Series Was America's Best-selling Vehicle in 2024,ford motor company sold u popular vehicle company claims year also marks th consecutive year ford f series held crown america best selling chars,0.0,0.14285714285714285,0.8,https://www.newsweek.com/ford-f-series-was-americas-best-selling-vehicle-2024-2007136,2024-12-30T11:00:02Z,Newsweek
2024-12-30,F,Ford Motor Company,Ford F-Series Was America's Best-selling Vehicle in 2024,ford motor company sold u popular vehicle company claims year also marks th consecutive year ford f series held crown america best selling chars,0.0,0.14285714285714285,0.8,https://biztoc.com/x/fb073122fccdef8d,2024-12-30T11:03:55Z,Biztoc.com
2024-12-30,IT,Gartner,Digital Marketing with AI | Will Digital Marketing be Replaced by AI?,digital marketing replaced ai question depth answer may seem artificial intelligence ai continues advance breakneck pace questions chars,0.02857142857142857,0.0,-0.3,https://cyberlinkdigital.com/will-digital-marketing-be-replaced-by-ai/,2024-12-30T09:11:16Z,Cyberlinkdigital.com
2024-12-30,GNRC,Generac,"Principal Financial Group Inc. Buys 3,426 Shares of Generac Holdings Inc. (NYSE:GNRC)",principal financial group inc lifted position generac holdings inc nyse gnrc free report third quarter according recent form f filing sec firm chars,0.0,0.027777777777777776,0.016666666666666673,https://www.etfdailynews.com/2024/12/30/principal-financial-group-inc-buys-3426-shares-of-generac-holdings-inc-nysegnrc/,2024-12-30T08:31:13Z,ETF Daily News
2024-12-30,HAS,Hasbro,New ‘Power Rangers’ Cinematic Universe Reportedly Underway,power rangers franchise experienced various adaptations reimaginings years aiming capture spirit teamwork heroism defines series rebo chars,0.030303030303030304,0.0,0.4,https://insidethemagic.net/2024/12/new-power-rangers-cinematic-universe-reportedly-underway-dr1/,2024-12-30T15:21:03Z,Inside the Magic
2024-12-30,HON,Honeywell,SK Wealth Management LLC Takes Position in Honeywell International Inc. (NASDAQ:HON),sk wealth management llc acquired new position honeywell international inc nasdaq hon free report third quarter according company recent filing securitie chars,0.0,0.029411764705882353,0.10727272727272727,https://www.etfdailynews.com/2024/12/30/sk-wealth-management-llc-takes-position-in-honeywell-international-inc-nasdaqhon/,2024-12-30T20:22:58Z,ETF Daily News
2024-12-30,IBM,IBM,IBM will release the largest ever quantum computer in 2025,multiple copies ibm quantum flamingo chip connected together ibm ibm planning build largest quantum computer far linking together smaller machines create one chars,0.05555555555555555,0.05555555555555555,0.03333333333333333,https://www.newscientist.com/article/2457325-ibm-will-release-the-largest-ever-quantum-computer-in-2025/,2024-12-30T16:00:24Z,New Scientist
2024-12-30,IBM,IBM,86Box: Emulator of x86-Based Machines,box low level x emulator runs older operating systems software designed ibm pc systems compatibles fairly recent system designs based pci bus ul chars,0.027777777777777776,0.027777777777777776,0.05555555555555555,https://github.com/86Box/86Box,2024-12-30T06:52:55Z,Github.com
2024-12-30,IBM,IBM,Running NetBSD 10.1 on a 1998 Toshiba laptop,notes running netbsd first personal laptop still keep toshiba satellite pro mb ram gb ibm ide hd summary latest netbsd run chars,0.023809523809523808,0.023809523809523808,0.25,https://www.osnews.com/story/141441/running-netbsd-10-1-on-a-1998-toshiba-laptop/,2024-12-30T14:59:34Z,Osnews.com
2024-12-30,IBM,IBM,UK launches antitrust review of IBM’s proposed HashiCorp acquisition,u k antitrust regulator launched inquiry ibm corp proposed acquisition hashicorp inc billion competition markets authority cma announced move toda chars,0.03125,0.03125,0.0,https://siliconangle.com/2024/12/30/uk-launches-antitrust-review-ibms-proposed-hashicorp-acquisition/,2024-12-30T22:07:27Z,SiliconANGLE News
2024-12-30,INTC,Intel,Intel's Stock Falls 3% On Weak Performance and Product Delays,shares intel corporation intc financial dropped monday investors growing concerns long term strategy leadership primarily responsible company rec chars,0.0,0.03125,0.05000000000000001,https://finance.yahoo.com/news/intels-stock-falls-3-weak-164001773.html,2024-12-30T16:40:01Z,Yahoo Entertainment
2024-12-30,INTC,Intel,Short Interest in Intel Co. (NASDAQ:INTC) Decreases By 7.3%,intel co nasdaq intc get free report saw significant decrease short interest month december december th short interest totalling shares decr chars,0.0,0.029411764705882353,0.19375,https://www.etfdailynews.com/2024/12/30/short-interest-in-intel-co-nasdaqintc-decreases-by-7-3/,2024-12-30T13:04:53Z,ETF Daily News
2024-12-30,ICE,Intercontinental Exchange,NYSE to close for Carter's National Day of Mourning,new york new york stock exchange operated intercontinental exchange inc nyse nyse ice billion market cap company strong revenue growth last twelve mont chars,0.0,0.029411764705882353,0.1765151515151515,https://www.investing.com/news/company-news/nyse-to-close-for-carters-national-day-of-mourning-93CH-3791645,2024-12-30T15:05:46Z,Investing.com
2024-12-30,INTU,Intuit,Intuit TurboTax Launches ‘Now This Is Taxes’ Campaign Showcasing Its Revolutionary New Taxes ‘Done-For-You’ Experiences at Unbeatable Prices,author article intuit logo lock upbusiness wire article content intuits ai driven virtual expert platform redefines new era tax preparation consumers small businesses mountai chars,0.0,0.03225806451612903,-0.05681818181818182,https://financialpost.com/pmn/business-wire-news-releases-pmn/intuit-turbotax-launches-now-this-is-taxes-campaign-showcasing-its-revolutionary-new-taxes-done-for-you-experiences-at-unbeatable-prices,2024-12-30T13:11:40Z,Financial Post
2024-12-30,INTU,Intuit,"Intuit TurboTax Launches ""Now This Is Taxes"" Campaign Showcasing Its Revolutionary New Taxes 'Done-For-You' Experiences at Unbeatable Prices",intuit ai driven virtual expert platform redefines new era tax preparation consumers small businesses mountain view calif business wire intuit inc nasdaq intu global chars,0.0,0.03333333333333333,-0.03787878787878788,https://www.investing.com/news/press-releases/intuit-turbotax-launches-now-this-is-taxes-campaign-showcasing-its-revolutionary-new-taxes-doneforyou-experiences-at-unbeatable-prices-93CH-3791387,2024-12-30T13:12:04Z,Investing.com
2024-12-30,IVZ,Invesco,Invesco Ltd. (NYSE:IVZ) Short Interest Up 16.3% in December,invesco ltd nyse ivz get free report target significant increase short interest december december th short interest totalling shares increas chars,0.0,0.029411764705882353,0.19375,https://www.etfdailynews.com/2024/12/30/invesco-ltd-nyseivz-short-interest-up-16-3-in-december/,2024-12-30T13:04:52Z,ETF Daily News
2024-12-30,JBL,Jabil,"Jabil Inc. (JBL) Drives Growth with AI Integration, Strategic Partnerships, and Strong Q1 Performance; Price Target Raised to $165 by BofA Analyst",recently compiled list important ai news ratings investors radar article going take look jabil inc nyse jbl stands ai stocks chars,0.0,0.02564102564102564,0.2,https://finance.yahoo.com/news/jabil-inc-jbl-drives-growth-121304367.html,2024-12-30T12:13:04Z,Yahoo Entertainment
2024-12-30,JNJ,Johnson & Johnson,Johnson & Johnson (NYSE:JNJ) Stock Price Down 1.4% – Time to Sell?,johnson amp johnson nyse jnj get free report stock price mid day trading monday company traded low last traded approximately chars,0.0,0.05714285714285714,0.0,https://www.etfdailynews.com/2024/12/30/johnson-johnson-nysejnj-stock-price-down-1-4-time-to-sell/,2024-12-30T19:13:00Z,ETF Daily News
2024-12-30,JNJ,Johnson & Johnson,"SK Wealth Management LLC Takes $234,000 Position in Johnson & Johnson (NYSE:JNJ)",sk wealth management llc acquired new position shares johnson amp johnson nyse jnj free report rd quarter according recent disclosure securities amp exch chars,0.0,0.05714285714285714,0.1787878787878788,https://www.etfdailynews.com/2024/12/30/sk-wealth-management-llc-takes-234000-position-in-johnson-johnson-nysejnj/,2024-12-30T20:23:03Z,ETF Daily News
2024-12-30,JPM,JPMorgan Chase,JPMorgan Chase & Co. (NYSE:JPM) Stock Price Down 1.1% – What’s Next?,jpmorgan chase amp co nyse jpm share price dropped trading monday stock traded low last traded approximately shares traded dur chars,0.0,0.058823529411764705,-0.13333333333333333,https://www.etfdailynews.com/2024/12/30/jpmorgan-chase-co-nysejpm-stock-price-down-1-1-whats-next/,2024-12-30T19:12:55Z,ETF Daily News
2024-12-30,KKR,KKR,Barclays PLC Raises Stock Position in KKR Real Estate Finance Trust Inc. (NYSE:KREF),barclays plc raised position kkr real estate finance trust inc nyse kref free report rd quarter holdingschannel com reports firm owned shares com chars,0.029411764705882353,0.029411764705882353,0.13333333333333336,https://www.etfdailynews.com/2024/12/30/barclays-plc-raises-stock-position-in-kkr-real-estate-finance-trust-inc-nysekref/,2024-12-30T08:12:53Z,ETF Daily News
2024-12-30,KKR,KKR,"Geode Capital Management LLC Sells 19,270 Shares of KKR Real Estate Finance Trust Inc. (NYSE:KREF)",geode capital management llc trimmed holdings shares kkr real estate finance trust inc nyse kref free report third quarter according recent f filing w chars,0.027777777777777776,0.027777777777777776,0.15000000000000002,https://www.etfdailynews.com/2024/12/30/geode-capital-management-llc-sells-19270-shares-of-kkr-real-estate-finance-trust-inc-nysekref/,2024-12-30T08:56:46Z,ETF Daily News
2024-12-30,KR,Kroger,JPMorgan Chase & Co. Boosts Stock Position in The Kroger Co. (NYSE:KR),jpmorgan chase amp co raised stake kroger co nyse kr free report rd quarter holdingschannel reports firm owned shares company stock aft chars,0.0,0.02857142857142857,0.1,https://www.etfdailynews.com/2024/12/30/jpmorgan-chase-co-boosts-stock-position-in-the-kroger-co-nysekr/,2024-12-30T08:31:05Z,ETF Daily News
2024-12-30,LW,Lamb Weston,"Principal Financial Group Inc. Purchases 3,927 Shares of Lamb Weston Holdings, Inc. (NYSE:LW)",principal financial group inc raised position shares lamb weston holdings inc nyse lw free report rd quarter according recent f filing securit chars,0.0,0.05555555555555555,0.13333333333333333,https://www.etfdailynews.com/2024/12/30/principal-financial-group-inc-purchases-3927-shares-of-lamb-weston-holdings-inc-nyselw/,2024-12-30T08:31:04Z,ETF Daily News
2024-12-30,LEN,Lennar,Lennar (NYSE:LEN) Sets New 12-Month Low – Here’s Why,lennar co nyse len get free report shares reached new week low monday stock traded low last traded volume shares traded stock ha chars,0.0,0.025,0.10727272727272727,https://www.etfdailynews.com/2024/12/30/lennar-nyselen-sets-new-12-month-low-heres-why/,2024-12-30T16:53:02Z,ETF Daily News
2024-12-30,LMT,Lockheed Martin,Lockheed Martin (NYSE:LMT) Stock Price Down 1.2% – Time to Sell?,shares lockheed martin co nyse lmt get free report trading monday company traded low last traded approximately shares chars,0.0,0.05555555555555555,0.0,https://www.etfdailynews.com/2024/12/30/lockheed-martin-nyselmt-stock-price-down-1-2-time-to-sell/,2024-12-30T19:12:56Z,ETF Daily News
2024-12-30,LYB,LyondellBasell,LyondellBasell Industries (NYSE:LYB) Reaches New 52-Week Low – Here’s Why,lyondellbasell industries nyse lyb get free report shares hit new week low monday stock traded low last traded volume shares trading han chars,0.0,0.02631578947368421,0.10727272727272727,https://www.etfdailynews.com/2024/12/30/lyondellbasell-industries-nyselyb-reaches-new-52-week-low-heres-why/,2024-12-30T18:12:52Z,ETF Daily News
2024-12-30,MTCH,Match Group,"Principal Financial Group Inc. Grows Holdings in Match Group, Inc. (NASDAQ:MTCH)",principal financial group inc boosted stake match group inc nasdaq mtch free report rd quarter holdingschannel reports fund owned shares technol chars,0.0,0.06060606060606061,0.2,https://www.etfdailynews.com/2024/12/30/principal-financial-group-inc-grows-holdings-in-match-group-inc-nasdaqmtch/,2024-12-30T08:31:15Z,ETF Daily News
2024-12-30,MRK,Merck & Co.,"Is Merck & Co., Inc. (MRK) the Best Pharma Dividend Stock to Buy In 2024?",recently compiled list best pharma dividend stocks buy article going take look merck amp co inc nyse mrk stands pharm chars,0.0,0.025,0.5,https://finance.yahoo.com/news/merck-co-inc-mrk-best-223205960.html,2024-12-30T22:32:05Z,Yahoo Entertainment
2024-12-30,META,Meta Platforms,"As Nvidia Tests One Line, This Fellow Mag 7 Draws Another",draws close nvidia nvda continues cling support day exponential moving average time meta platforms meta looks ring new year return chars,0.025,0.05,-0.0068181818181818205,https://www.investors.com/research/how-to-find-the-best-stocks-to-buy/meta-stock-meta-platforms-nvidia-stock/,2024-12-30T21:11:02Z,Investor's Business Daily
2024-12-30,META,Meta Platforms,"Jim Cramer Says Meta Platforms, Inc. (META) ‘Has The Best Numbers Of Any Of The Tech Titans’",recently published article titled jim cramer bold predictions ai stocks article going take look meta platforms inc nasdaq meta stands chars,0.02857142857142857,0.02857142857142857,0.16666666666666666,https://finance.yahoo.com/news/jim-cramer-says-meta-platforms-054928445.html,2024-12-30T05:49:28Z,Yahoo Entertainment
2024-12-30,META,Meta Platforms,"Stock Market Today: Dow Jones Skids As Boeing Falls On 737 Order; Tesla, Meta Fall (Live Coverage)",dow jones industrial average fell boeing ba dived south korea ordered inspection planes following deadly crash tesla tsla meta platforms meta fell chars,0.02857142857142857,0.05714285714285714,-0.11666666666666665,https://biztoc.com/x/dfbcf829917bd505,2024-12-30T16:10:58Z,Biztoc.com
2024-12-30,MU,Micron Technology,Micron Technology (NASDAQ:MU) Shares Down 3.5% – Here’s Why,shares micron technology inc nasdaq mu get free report fell mid day trading monday stock traded low last traded shares changed hand chars,0.0,0.027777777777777776,0.1,https://www.etfdailynews.com/2024/12/30/micron-technology-nasdaqmu-shares-down-3-5-heres-why/,2024-12-30T18:45:04Z,ETF Daily News
2024-12-30,MSFT,Microsoft,How many billions Big Tech spent on running AI in 2024,big tech spending billions artificial intelligence demand grows computing power advanced capabilities microsoft msft meta meta google googl amazon amzn spent chars,0.0,0.03225806451612903,-0.07499999999999998,https://qz.com/big-tech-spend-ai-data-centers-google-meta-microsoft-1851730034,2024-12-30T17:15:00Z,Quartz India
2024-12-30,MSFT,Microsoft,Today in Apple history: Microsoft hits the height of its ’90s power,december microsoft hits height dominance begins early decline clearing gap top apple hitting time high microsoft stock chars,0.0,0.05714285714285714,0.25333333333333335,https://www.cultofmac.com/apple-history/microsoft-hits-height-of-its-90s-power,2024-12-30T18:40:40Z,Cult of Mac
2024-12-30,MSFT,Microsoft,Direxion Daily MSFT Bull 2X Shares (NASDAQ:MSFU) Short Interest Update,direxion daily msft bull x shares nasdaq msfu get free report target large growth short interest month december december th short interest total chars,0.02702702702702703,0.0,0.10238095238095239,https://www.etfdailynews.com/2024/12/30/direxion-daily-msft-bull-2x-shares-nasdaqmsfu-short-interest-update/,2024-12-30T10:52:52Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Apple Takes Large Lead in Global Market Cap Race,last march apple inc nasdaq aapl lost long held position worlds valuable company fell behind microsoft corp nasdaq msft billion dropped trillion mi chars,0.0,0.02857142857142857,-0.15,https://biztoc.com/x/ea1c44b191b789a4,2024-12-30T13:48:15Z,Biztoc.com
2024-12-30,MSFT,Microsoft,Burr Financial Services LLC Lowers Position in Microsoft Co. (NASDAQ:MSFT),burr financial services llc lowered stake shares microsoft co nasdaq msft free report rd quarter according company recent disclosure sec chars,0.0,0.02702702702702703,0.07500000000000001,https://www.etfdailynews.com/2024/12/30/burr-financial-services-llc-lowers-position-in-microsoft-co-nasdaqmsft/,2024-12-30T08:08:50Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Microsoft Co. (NASDAQ:MSFT) Holdings Raised by Diversify Wealth Management LLC,diversify wealth management llc increased stake microsoft co nasdaq msft free report third quarter holdingschannel reports firm owned shares softwa chars,0.0,0.03125,0.06666666666666667,https://www.etfdailynews.com/2024/12/30/microsoft-co-nasdaqmsft-holdings-raised-by-diversify-wealth-management-llc/,2024-12-30T08:08:51Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Microsoft Co. (NASDAQ:MSFT) is Tandem Capital Management Corp ADV’s Largest Position,tandem capital management corp adv lowered position microsoft co nasdaq msft free report third quarter according company recent disclosure chars,0.0,0.02857142857142857,0.13333333333333333,https://www.etfdailynews.com/2024/12/30/microsoft-co-nasdaqmsft-is-tandem-capital-management-corp-advs-largest-position/,2024-12-30T08:08:50Z,ETF Daily News
2024-12-30,MSFT,Microsoft,S.A. Mason LLC Grows Stock Holdings in Microsoft Co. (NASDAQ:MSFT),mason llc boosted position microsoft co nasdaq msft free report third quarter according recent filing sec institutional investor owned chars,0.0,0.02857142857142857,0.07500000000000001,https://www.etfdailynews.com/2024/12/30/s-a-mason-llc-grows-stock-holdings-in-microsoft-co-nasdaqmsft/,2024-12-30T08:08:53Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Fiducient Advisors LLC Has $2.64 Million Stock Position in Microsoft Co. (NASDAQ:MSFT),fiducient advisors llc cut stake shares microsoft co nasdaq msft free report rd quarter holdings channel reports institutional investor owned shares chars,0.0,0.029411764705882353,0.4,https://www.etfdailynews.com/2024/12/30/fiducient-advisors-llc-has-2-64-million-stock-position-in-microsoft-co-nasdaqmsft/,2024-12-30T08:08:52Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Microsoft Co. (NASDAQ:MSFT) Shares Purchased by Cornerstone Wealth Group LLC,cornerstone wealth group llc lifted position shares microsoft co nasdaq msft free report rd quarter holdings channel reports firm owned shares chars,0.0,0.02857142857142857,0.1,https://www.etfdailynews.com/2024/12/30/microsoft-co-nasdaqmsft-shares-purchased-by-cornerstone-wealth-group-llc/,2024-12-30T08:08:51Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Microsoft Co. (NASDAQ:MSFT) is Solidarity Wealth LLC’s 2nd Largest Position,solidarity wealth llc increased holdings microsoft co nasdaq msft free report third quarter according company recent f filing securities chars,0.0,0.029411764705882353,0.13333333333333333,https://www.etfdailynews.com/2024/12/30/microsoft-co-nasdaqmsft-is-solidarity-wealth-llcs-2nd-largest-position/,2024-12-30T08:08:50Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Microsoft Co. (NASDAQ:MSFT) is Pinnacle Associates Ltd.’s 2nd Largest Position,pinnacle associates ltd increased position microsoft co nasdaq msft free report rd quarter according company recent form f filing secur chars,0.0,0.02857142857142857,0.2,https://www.etfdailynews.com/2024/12/30/microsoft-co-nasdaqmsft-is-pinnacle-associates-ltd-s-2nd-largest-position/,2024-12-30T08:08:50Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Capstone Triton Financial Group LLC Sells 91 Shares of Microsoft Co. (NASDAQ:MSFT),capstone triton financial group llc decreased holdings shares microsoft co nasdaq msft free report rd quarter holdings channel com reports firm owned share chars,0.0,0.030303030303030304,-0.05,https://www.etfdailynews.com/2024/12/30/capstone-triton-financial-group-llc-sells-91-shares-of-microsoft-co-nasdaqmsft/,2024-12-30T08:08:52Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Milestones Administradora de Recursos Ltda. Has $52.11 Million Stock Holdings in Microsoft Co. (NASDAQ:MSFT),milestones administradora de recursos ltda lifted holdings microsoft co nasdaq msft free report third quarter holdingschannel reports firm owned shares chars,0.0,0.03225806451612903,0.06666666666666667,https://www.etfdailynews.com/2024/12/30/milestones-administradora-de-recursos-ltda-has-52-11-million-stock-holdings-in-microsoft-co-nasdaqmsft/,2024-12-30T08:08:51Z,ETF Daily News
2024-12-30,MSFT,Microsoft,Microsoft Co. (NASDAQ:MSFT) Shares Sold by New York State Teachers Retirement System,new york state teachers retirement system lowered stake shares microsoft co nasdaq msft free report third quarter according company recent disclo chars,0.0,0.02857142857142857,0.1340909090909091,https://www.etfdailynews.com/2024/12/30/microsoft-co-nasdaqmsft-shares-sold-by-new-york-state-teachers-retirement-system/,2024-12-30T08:08:50Z,ETF Daily News
2024-12-30,MRNA,Moderna,I Warned an Alberta Leftist Activist Mom About Vaccines in 2022. Last Month She Took Her 10-month Old for Flu and COVID-19 Shots and Her Baby Just Died Suddenly,wrote alberta mom jessy roos ndp activist pediatric covid mrna vaccines dont original post assume something promoting mrna vaccines children chars,0.05555555555555555,0.0,0.375,https://www.globalresearch.ca/alberta-vaccines-flu-covid-19-shots-baby-died-suddenly/5876016,2024-12-30T15:54:49Z,Globalresearch.ca
2024-12-30,MHK,Mohawk Industries,Zacks Research Issues Positive Outlook for MHK Earnings,mohawk industries inc nyse mhk free report equities research analysts zacks research increased q earnings per share eps estimates shares mohawk industries report chars,0.0,0.08823529411764706,0.4,https://www.etfdailynews.com/2024/12/30/zacks-research-issues-positive-outlook-for-mhk-earnings/,2024-12-30T06:41:22Z,ETF Daily News
2024-12-30,MSCI,MSCI,iShares MSCI United Kingdom ETF (NYSEARCA:EWU) Shares Sold by JPMorgan Chase & Co.,jpmorgan chase amp co trimmed position ishares msci united kingdom etf nysearca ewu free report rd quarter holdingschannel reports institutional investor owned chars,0.03225806451612903,0.03225806451612903,0.4,https://www.etfdailynews.com/2024/12/30/ishares-msci-united-kingdom-etf-nysearcaewu-shares-sold-by-jpmorgan-chase-co/,2024-12-30T08:43:05Z,ETF Daily News
2024-12-30,MSCI,MSCI,Barclays PLC Has $1.16 Million Stake in iShares MSCI Canada ETF (NYSEARCA:EWC),barclays plc lowered holdings ishares msci canada etf nysearca ewc free report third quarter holdings channel com reports firm owned shares exchange chars,0.030303030303030304,0.030303030303030304,0.06666666666666667,https://www.etfdailynews.com/2024/12/30/barclays-plc-has-1-16-million-stake-in-ishares-msci-canada-etf-nysearcaewc/,2024-12-30T08:25:23Z,ETF Daily News
2024-12-30,MSCI,MSCI,iShares MSCI Mexico ETF (NYSEARCA:EWW) Hits New 52-Week Low – What’s Next?,ishares msci mexico etf nysearca eww get free report reached new week low trading monday company traded low last traded volume shar chars,0.02564102564102564,0.02564102564102564,0.10727272727272727,https://www.etfdailynews.com/2024/12/30/ishares-msci-mexico-etf-nysearcaeww-hits-new-52-week-low-whats-next/,2024-12-30T14:51:02Z,ETF Daily News
2024-12-30,MSCI,MSCI,Franklin Resources Inc. Grows Stock Position in iShares MSCI China A ETF (BATS:CNYA),franklin resources inc increased holdings ishares msci china etf bats cnya free report third quarter according company recent disclosure chars,0.02857142857142857,0.02857142857142857,0.13333333333333333,https://www.etfdailynews.com/2024/12/30/franklin-resources-inc-grows-stock-position-in-ishares-msci-china-a-etf-batscnya/,2024-12-30T08:32:50Z,ETF Daily News
2024-12-30,MSCI,MSCI,"4,094 Shares in iShares MSCI Taiwan ETF (NYSEARCA:EWT) Acquired by Sanctuary Advisors LLC",sanctuary advisors llc acquired new stake shares ishares msci taiwan etf nysearca ewt free report third quarter holdingschannel reports institutional investor acquired chars,0.03125,0.03125,0.1787878787878788,https://www.etfdailynews.com/2024/12/30/4094-shares-in-ishares-msci-taiwan-etf-nysearcaewt-acquired-by-sanctuary-advisors-llc/,2024-12-30T08:27:11Z,ETF Daily News
2024-12-30,MSCI,MSCI,Jane Street Group LLC Reduces Stock Position in Fidelity MSCI Communication Services Index ETF (NYSEARCA:FCOM),jane street group llc lessened holdings shares fidelity msci communication services index etf nysearca fcom free report third quarter holdings channel reports f chars,0.030303030303030304,0.030303030303030304,0.2,https://www.etfdailynews.com/2024/12/30/jane-street-group-llc-reduces-stock-position-in-fidelity-msci-communication-services-index-etf-nysearcafcom/,2024-12-30T08:27:08Z,ETF Daily News
2024-12-30,MSCI,MSCI,iShares Core MSCI Total International Stock ETF (NASDAQ:IXUS) Short Interest Up 44.8% in December,ishares core msci total international stock etf nasdaq ixus get free report recipient significant increase short interest month december december th chars,0.02857142857142857,0.02857142857142857,0.155,https://www.etfdailynews.com/2024/12/30/ishares-core-msci-total-international-stock-etf-nasdaqixus-short-interest-up-44-8-in-december/,2024-12-30T16:52:54Z,ETF Daily News
2024-12-30,MSCI,MSCI,JPMorgan Chase & Co. Grows Stake in iShares MSCI All Country Asia ex Japan ETF (NASDAQ:AAXJ),jpmorgan chase amp co increased stake ishares msci country asia ex japan etf nasdaq aaxj free report third quarter holdings channel com reports institutional chars,0.029411764705882353,0.029411764705882353,0.2,https://www.etfdailynews.com/2024/12/30/jpmorgan-chase-co-grows-stake-in-ishares-msci-all-country-asia-ex-japan-etf-nasdaqaaxj/,2024-12-30T08:43:06Z,ETF Daily News
2024-12-30,MSCI,MSCI,iShares MSCI USA Min Vol Factor ETF (BATS:USMV) Shares Sold by JPMorgan Chase & Co.,jpmorgan chase amp co lowered position shares ishares msci usa min vol factor etf bats usmv free report third quarter according recent form f filing wi chars,0.02631578947368421,0.02631578947368421,0.13333333333333333,https://www.etfdailynews.com/2024/12/30/ishares-msci-usa-min-vol-factor-etf-batsusmv-shares-sold-by-jpmorgan-chase-co/,2024-12-30T08:43:06Z,ETF Daily News
2024-12-30,MSCI,MSCI,Why this exciting pick was my latest ASX ETF buy,always lookout investments could improve portfolio recently invested leading asx exchange traded fund etf vaneck msci international quality etf asx qual chars,0.02857142857142857,0.02857142857142857,0.0,https://www.fool.com.au/2024/12/31/why-this-exciting-pick-was-my-latest-asx-etf-buy/,2024-12-30T20:50:00Z,Motley Fool Australia
2024-12-30,NEE,NextEra Energy,"Is NextEra Energy, Inc. (NEE) the Best Dividend Growth Stock to Buy and Hold in 2025?",recently compiled list best dividend growth stocks buy hold article going take look nextera energy inc nyse nee stands oth chars,0.0,0.025,0.5,https://finance.yahoo.com/news/nextera-energy-inc-nee-best-093225458.html,2024-12-30T09:32:25Z,Yahoo Entertainment
2024-12-30,NDSN,Nordson Corporation,Nordson (NASDAQ:NDSN) Sets New 1-Year Low – Here’s What Happened,nordson co nasdaq ndsn get free report share price hit new week low mid day trading monday company traded low last traded volume chars,0.0,0.02564102564102564,0.0893939393939394,https://www.etfdailynews.com/2024/12/30/nordson-nasdaqndsn-sets-new-1-year-low-heres-what-happened/,2024-12-30T16:09:05Z,ETF Daily News
2024-12-30,NVDA,Nvidia,Palantir Is 2024's S&P 500 King. These 9 Stocks Also Had Huge Gains.,palantir technologies pltr power generation firm vistra vst two newer amp p members index top performers nvidia nvda best amp p stock chars,0.0,0.029411764705882353,0.43333333333333335,https://www.investors.com/news/sp-500-palantir-2024-stocks/,2024-12-30T12:45:24Z,Investor's Business Daily
2024-12-30,NVDA,Nvidia,"As Nvidia Tests One Line, This Fellow Mag 7 Draws Another",draws close nvidia nvda continues cling support day exponential moving average time meta platforms meta looks ring new year return chars,0.0,0.025,-0.0068181818181818205,https://www.investors.com/research/how-to-find-the-best-stocks-to-buy/meta-stock-meta-platforms-nvidia-stock/,2024-12-30T21:11:02Z,Investor's Business Daily
2024-12-30,NVDA,Nvidia,Ibiden Weighs Capacity Boost Amid Surging AI Substrate Demand,driven mostly nvidia nvda financials japanese producer ibiden looking methods boost manufacturing capacity satisfy rising demand chip substrates vital artificial intelligen chars,0.0,0.03333333333333333,0.0,https://finance.yahoo.com/news/ibiden-weighs-capacity-boost-amid-205820020.html,2024-12-30T20:58:20Z,Yahoo Entertainment
2024-12-30,NVDA,Nvidia,Jim Cramer on NVIDIA Corporation (NVDA): ‘Nvidia’s Jensen Huang Has Been Telling You Can Get 4x Your Money If You Buy His Chips’,recently published article titled jim cramer bold predictions ai stocks article going take look nvidia corporation nasdaq nvda stands chars,0.0,0.02857142857142857,0.16666666666666666,https://finance.yahoo.com/news/jim-cramer-nvidia-corporation-nvda-054435171.html,2024-12-30T05:44:35Z,Yahoo Entertainment
2024-12-30,NVDA,Nvidia,SoundHound AI: Buy or Sell in 2025?,smaller artificial intelligence stocks seemingly gone parabolic close especially backed nvidia nasdaq nvda form investment although nvidi chars,0.0,0.030303030303030304,-0.19999999999999998,https://biztoc.com/x/0e6ab74a9157ef7b,2024-12-30T10:20:17Z,Biztoc.com
